kit,kit sim,kit box,kit brick,SIM Box Serial,AgentPartner,AgentPartnerWarehouse,ERP PO Number,productSKU
6500001161,8927000006500001161,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001171,8927000006500001171,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001181,8927000006500001181,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001191,8927000006500001191,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001201,8927000006500001201,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001211,8927000006500001211,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001221,8927000006500001221,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001231,8927000006500001231,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001241,8927000006500001241,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM
6500001251,8927000006500001251,CJA2000460,BJB2000470,,PROVANTAGE (PTY)LTD (SIM),RWM1,,LTE SIM